SourceUserID,ReplyUserID
10769,1869
8800,10889
10769,4437
10769,6210
10769,4437
4453,7510
4453,5598
4453,4326
4453,8066
4453,6941
4453,8804
4453,5825
4453,1787
4453,5262
2656,7214
10704,6121
9570,9570
3406,4419
11736,11736
5892,10844
6842,5648
6842,6906
6614,6082
2206,1429
2206,2206
6844,2649
3585,12311
6065,8177
9661,8768
1997,5670
6149,5933
8409,7282
8409,7104
11813,8015
10854,4994
6640,6640
11999,11902
10062,10062
11158,7931
2360,10033
6223,10122
4593,6790
8154,4935
7679,4883
3206,3349
3206,7826
3206,6217
3206,3364
7528,7485
7508,7508
8136,8602
3994,5750
11837,11837
1576,9636
3766,2284
6122,4809
7337,11380
8729,10951
10872,4394
10872,2185
10872,885
1399,3052
1399,7056
1399,12184
1399,10963
1399,1399
11755,2805
8053,277
10421,7440
10421,190
2844,461
2844,4273
12188,6500
9182,473
8504,10189
5244,9309
8805,7282
4813,3700
12030,12030
429,429
12045,7922
1680,7656
6695,3751
6695,7547
6695,12189
6695,3409
5809,5809
6243,3111
8670,11017
4772,2071
8136,8771
11935,2488
3513,3513
6555,6555
2347,9677
3884,2805
9666,9666
11329,11874
11329,7592
12030,12030
12407,8886
5662,5662
3666,557
9147,1789
5987,5473
10237,10237
8581,84
4196,7591
6734,5860
7592,9489
4061,4061
7859,7859
4800,3296
11658,9267
1838,10257
2107,2107
5271,569
5271,11198
9339,2410
2739,6838
8501,6142
11893,12135
8944,8944
3194,1045
7965,7965
10471,7104
595,4011
10182,8550
10182,4214
5527,814
1639,2883
3695,11484
5416,6602
5416,4670
1263,7299
9012,841
9847,9024
9798,9798
2845,6972
4835,10998
4835,8191
8694,9357
2631,10231
2631,3274
2631,43
2631,6504
2631,3869
2631,4555
8063,9827
3772,7294
1001,11871
1001,1241
4208,11317
6640,6640
9507,3175
1577,1462
4592,9946
11658,9267
11658,8034
3433,2444
10746,6217
10746,11166
7269,2771
10964,1954
7007,7007
8237,3198
5402,4056
5402,4056
5402,876
5402,876
10559,6184
6820,3038
3666,7104
10258,1439
3486,8251
11426,11214
12314,10417
7859,7859
1443,1443
5248,10731
10234,5293
10234,430
10234,9719
10234,6053
10234,3771
10234,4704
10234,8202
10517,4736
10517,4736
10517,5404
10517,1702
10517,8662
10517,6020
10517,8826
10517,3521
10517,2459
10517,9200
10517,320
10517,2422
10517,1454
10517,11107
10517,4831
10517,11048
10517,4340
10517,2955
10517,3828
10517,9663
10517,8554
10517,7634
10517,10007
10517,11630
10517,985
10517,11716
10517,11716
10517,2693
10517,9025
10517,9015
10517,11963
10517,9451
10517,3834
10517,6481
10517,785
10517,5132
10517,5015
10517,11068
10517,5113
10517,10442
10517,11871
10517,10200
10517,4528
10517,1700
10517,10661
10517,5433
10517,4866
10517,7381
10517,5065
10517,2083
10517,2296
10517,1940
10517,7512
10517,3583
10517,3543
10517,9455
3117,11514
3117,1383
3117,3696
3117,122
184,762
5631,3357
4101,4101
3420,1771
3420,11033
3420,5347
7401,7101
3973,943
1399,11865
4083,1247
2636,6370
12227,11980
7597,12190
12219,9699
6613,274
7753,7753
10909,10909
11159,11159
11159,3732
1985,12008
9711,5549
640,3483
5571,3116
1088,1088
10102,7367
10354,10354
9589,9383
6171,10940
10499,10499
7927,5109
4338,10497
5347,3420
9589,1992
9589,8924
9589,10288
11496,11496
11658,7596
3932,3932
5551,7096
5551,7409
4802,1243
4802,10675
4802,2775
4802,1822
5059,5059
2677,460
2677,9703
6978,1018
2639,2639
7026,7026
9873,9873
11308,6217
2566,2566
8311,8311
2657,2137
6535,6535
2206,29
6283,4008
12256,12256
8075,11246
5322,2522
11172,7015
7965,7965
876,5402
8939,6584
9605,939
4595,1810
9693,865
10400,9750
10400,2031
7832,7832
4655,4655
4875,3694
4875,3694
1045,4245
11658,2732
11830,10781
11336,11336
1942,7768
1993,1993
10107,10422
2717,707
6640,6640
4083,6217
4083,9545
11658,179
11658,11132
4857,9727
12072,417
10589,12317
10589,3152
7902,7902
4965,92
12372,9890
11744,2760
11744,2760
3502,5568
10574,10574
2479,9338
2978,9508
10712,67
6558,593
5618,2250
10235,3345
10235,179
10329,3968
10329,9748
11856,10969
2970,4830
4452,3438
1915,10567
1915,2399
3950,8287
2682,1642
4342,10413
8028,5561
8028,1223
8028,2932
8028,3194
8028,11274
8028,115
8028,12280
8028,7429
4607,867
7493,764
1032,1032
3772,4683
6895,11198
11300,5668
10216,5516
11275,8360
9427,4396
1226,4411
2273,7874
2273,2273
9187,9187
10767,5800
10767,10978
6853,2913
6853,2913
10296,9863
5381,6202
8694,11687
11184,2450
12030,9362
12030,12030
10626,3083
10626,3083
10375,8078
4728,12338
3267,754
8976,3461
8976,3461
6404,8719
4779,4779
817,6142
660,5453
11658,9267
3007,7939
1834,941
6895,6895
2358,2358
6692,8772
11364,9323
8451,658
8925,4251
8925,8925
4512,3731
3773,5313
8765,762
8928,10122
2538,11631
12041,12041
3027,7135
11440,8039
4302,1660
2971,1741
2971,1369
2971,2001
2971,10883
2971,4127
2971,332
2971,1468
2971,3633
11658,7691
11658,3795
7264,5500
8448,5184
937,9917
10368,8740
7965,7965
7859,7859
12258,3546
2518,6132
4710,6905
4710,6217
6149,6149
5795,12345
3148,4460
3148,11921
4898,9722
11331,10913
5414,6217
5414,2100
10574,544
10574,544
8532,8532
3666,557
2979,2084
2979,7208
12027,12027
11502,11502
3075,2404
5151,716
3772,9204
3772,6490
3772,2434
3772,8657
10960,10960
3846,3846
3846,3846
3846,3846
10773,1673
10773,6045
4361,4361
11422,9280
5674,5674
7928,6655
7928,7950
265,11891
209,5620
7279,4560
2375,5672
4899,2100
3556,7944
3639,3639
3639,3639
3639,3639
1169,1169
10235,10235
2971,12090
3772,6990
11658,5350
11658,7953
11658,7302
9873,9873
7916,5055
4100,5473
5546,4369
10364,4503
10364,10364
1107,2084
10537,10537
11417,12164
10237,10237
631,7327
9021,9211
12404,12404
294,1694
11846,2301
6328,2596
6328,11486
6328,8078
6328,2374
6328,5741
6265,28
5832,6394
11458,9809
10626,4838
10626,4838
10626,12116
9013,9013
550,6702
7526,6070
6253,6253
3762,8722
3762,8722
2631,561
4588,6622
3973,6940
2961,8705
12171,127
830,1214
5980,3231
6640,6640
1704,1704
6663,7255
5716,8078
2639,2639
10333,4226
10289,1348
10289,105
10534,10534
7367,564
9384,9384
9599,10098
2636,9238
2636,3305
2786,6769
4284,9802
4284,8998
9061,7363
6785,11781
10876,11362
10876,3694
7798,2973
7798,11877
7798,653
7798,4767
7798,8634
7798,6267
7798,5919
7798,3606
7798,6852
7798,11397
7798,4109
7798,808
7798,410
7798,9514
7798,6847
7798,7413
7798,5857
7798,6968
7798,6637
7798,8555
7798,7187
7798,388
7798,12083
7798,9977
7798,10878
7798,11543
7798,4908
7798,4908
7798,10782
7798,4179
7798,2213
7798,9790
7798,2449
7798,5357
7798,1026
7798,3823
7798,11259
7798,2880
7798,328
7798,4673
7798,3770
7798,7093
7798,7526
7798,1926
7798,2141
7798,2141
7798,5227
7798,7282
7798,1273
7798,9470
7798,11001
7798,2965
7798,4730
7798,12250
7798,10129
7798,2726
7798,9090
7798,9159
7798,8680
7798,8680
7798,1127
7798,5728
7798,7148
7798,10592
7798,10185
7798,11544
7798,55
7798,9391
7798,3069
7798,11607
7798,4271
7798,3946
7798,1809
7798,7011
7798,1066
7798,3992
7798,55
7798,9514
7798,10592
7798,10583
7798,5930
7798,9351
7798,3860
7798,7187
7798,7877
7798,472
7798,11547
7798,11547
7798,1578
7798,10104
7798,11547
7798,8007
7798,55
7798,5719
7798,2149
7798,8872
7798,9934
7798,2700
7798,9069
2118,5124
3581,7669
3581,3581
4682,2228
4682,4764
11083,1543
11046,11713
2618,4803
11561,4235
11417,12164
9580,1009
3772,12439
2124,6412
56,9629
10578,4700
11792,4037
3843,3428
9478,398
6821,6821
4078,1339
5716,12180
6825,6825
6838,6183
8790,8853
9612,394
11248,11248
6344,7690
7979,10733
3773,4758
3773,1605
1414,1414
4546,7791
3118,7575
3118,5295
5158,2529
7859,7859
1032,1032
12386,7446
2110,8712
2218,3182
2218,8491
2218,10204
8142,10487
11900,8757
9736,5395
9711,5549
9092,11030
152,9370
1694,294
6516,4510
11051,11051
7282,8805
3742,5637
9645,5765
10374,3268
10374,10575
7795,2820
10551,3048
9669,4181
12214,6164
9698,5709
1356,7530
2483,3297
7289,7289
7289,7289
1256,8729
3030,3030
3030,3030
11073,11073
7859,7859
1586,1586
6932,7725
5716,2100
5716,1807
5716,12180
3635,10832
3635,10832
3635,10832
3507,11554
8117,3314
5251,5251
2740,4733
10898,4226
8271,7961
3818,942
3132,2795
9947,3722
1724,9661
3600,12441
3600,5706
11093,12308
3419,4384
10584,10584
10584,10584
4377,4377
7279,7705
8544,12187
4931,7202
9411,8121
3772,2182
116,116
9174,4092
12045,9863
12152,3529
12152,11103
6823,6539
10305,583
10305,5176
10305,4275
9955,3133
5570,2734
3068,3068
11658,2843
3728,670
5516,3739
12227,2233
12227,12180
12227,230
8706,5491
8585,12399
10738,10738
11402,11402
3295,7679
4428,1328
6630,2100
7093,166
6769,4661
6605,7015
5983,5983
9381,9381
2218,2218
3244,4930
10745,5379
5290,7104
8145,11045
8560,9480
11300,11300
2816,5800
2816,2816
4083,6217
4083,2374
4083,4083
2111,2165
6932,1019
17,7763
9367,10794
5588,8862
10,8654
1343,4302
10329,985
10329,11749
1622,1729
12152,286
12152,11029
5980,9953
5980,10187
5980,10371
5980,6548
5980,576
5980,357
5980,1574
5980,2688
5980,2331
5980,1995
5980,5650
5980,12442
5980,12229
5980,9678
5980,2656
5980,3579
5980,9842
11658,9311
11658,9267
11658,5445
4897,3540
178,3359
1147,6506
3772,5467
1110,3500
3772,11035
179,8423
12030,12030
7367,564
7484,7484
5145,4419
2248,1813
1045,722
6435,7254
3673,9094
936,5812
4157,4157
9530,7089
12380,12380
7859,7859
7104,5936
2677,5636
979,5261
3579,8919
9938,7610
6356,6356
3772,5313
3772,3984
3772,11266
3772,10548
3772,6217
3772,5616
3772,4658
3772,5163
3772,123
3772,5143
3772,7718
2273,10318
2273,4709
544,544
1186,12180
1186,8505
1186,4199
1267,5403
6149,5631
5979,11463
11775,2895
11775,2895
8753,3296
4832,9509
10357,11803
10357,6758
10357,9974
10357,3758
10357,7104
10357,2811
10357,6638
10357,4017
10357,9808
10357,3798
10357,10395
7851,7851
7817,5184
7817,5184
8568,8568
1694,1694
1694,294
11849,11849
7965,7965
12152,5528
12152,1286
12152,7848
12152,6410
12152,12247
12152,10227
12152,6754
12152,7635
9406,11225
7979,10948
7979,11968
7648,7689
1590,1590
4419,6361
10298,2058
3727,3727
12079,12254
30,7366
2166,1243
7859,7859
1401,4449
1401,5508
6412,2124
446,6222
7821,9563
9067,5620
6214,6214
1318,10627
2356,2356
6187,6479
6187,6479
12345,5795
5628,7188
10118,10118
3869,8347
4077,513
7681,7363
2537,6622
2816,10771
5744,3837
11235,6801
1032,1032
8033,8033
11658,9267
7965,7965
11918,1457
8100,7955
2816,10548
9324,762
7508,7508
9662,8513
9662,8513
10584,10584
4129,1763
9254,4548
4888,4888
12152,1144
2594,11789
10626,7608
10626,5205
10626,10626
2528,1215
6640,6640
9736,1703
7578,7678
4875,3694
4875,3694
1568,3408
1738,1738
1167,5190
10437,10437
7501,5089
7501,12317
7501,3984
12191,881
2413,8888
6427,22
10142,3559
445,8086
445,1178
445,3400
5574,4245
9019,12185
9938,10361
9938,2095
9938,4980
9131,9339
10738,10738
9609,9556
8315,2576
3132,7018
9963,5030
3779,3779
9524,4591
5492,5492
7113,11329
11854,11202
3215,4115
3124,1672
11426,11261
10046,7931
1159,5666
8246,8246
1128,3985
11422,9280
8646,6535
11315,10685
5182,5182
10574,10574
6504,10064
6504,6504
4830,2970
2425,385
2425,2425
8310,6829
1686,4601
2347,3673
1394,1817
6716,5367
4573,2553
4272,11554
3196,10980
6489,8670
7007,7007
7282,3654
2868,7944
8015,10211
8015,9439
8015,9439
12170,12170
2631,2446
2631,9925
2631,6548
2631,273
2631,10143
2631,10098
2631,12273
2631,10925
2631,10480
2631,8059
2631,11069
2631,8767
2631,3263
2697,7696
6301,6301
7459,5264
10626,3922
1963,4593
1963,6762
1963,1815
2755,10168
2755,1282
2755,6751
2755,1447
2755,1808
2755,9745
2755,8676
2755,5518
2755,9812
2755,4985
2755,9810
7661,9833
4588,4605
4588,3466
5684,3842
3772,2601
3772,32
3772,2958
1193,2001
7832,901
10825,5091
873,9105
8252,8252
5500,3635
7595,4372
12290,6104
7552,8454
9938,9893
9938,1231
11316,9320
11316,6971
3061,5030
10964,7614
6151,3905
7859,7859
2058,6098
7006,4150
7006,7006
7653,2694
10182,5339
6535,6535
5922,5922
8312,7549
8124,8124
852,1110
2971,2866
2971,3311
2971,2182
2272,2100
1829,356
1829,11988
1829,9537
1829,10623
1829,2939
1829,8078
1829,11235
2108,7021
2108,7104
4245,4245
4245,4245
7091,10594
10044,4954
6535,6535
2305,12047
440,1922
440,1575
3372,7386
3372,4991
5144,5144
3772,8150
8507,3872
2717,2717
7091,8895
7091,8084
10122,10122
5331,2350
5331,12268
8065,8065
5904,5904
8796,9903
8796,700
11893,8153
11893,2080
11893,2914
11893,4726
11893,11424
11893,3176
11893,4211
11893,12410
11893,9624
7443,5418
794,7912
794,4044
6508,985
736,736
11362,5325
12227,7219
12227,12227
2169,6720
1203,4072
1203,3059
1203,6277
10552,8346
5086,2767
5086,7694
5086,1805
5086,5696
390,6114
445,4625
11658,11344
11658,3313
1222,6769
6149,6149
3750,3750
6932,11961
7266,9838
7266,307
10347,10347
4722,2596
7821,2458
1210,1210
12045,8843
1251,1251
10182,3179
7995,3193
11141,4976
6328,2100
10118,10118
6640,6640
8818,11869
11658,3672
11658,1097
11658,9267
1589,6185
9840,4749
3291,8774
3291,9770
3291,8827
3291,7067
3291,6422
3291,11735
3291,11553
3291,1625
3291,11734
3291,3981
3291,8989
3291,8016
3291,8933
3291,10077
3291,6014
3291,7257
12376,6851
9847,10280
9847,6458
9670,7488
6328,2100
6328,179
8753,3296
4284,4284
4804,7689
1336,1336
641,6786
9507,8065
4772,7465
4792,4792
9436,9528
12008,1985
5130,7406
6331,6331
5497,12386
7821,102
2801,2848
2801,7705
8195,4401
5100,9534
3877,6329
3877,9585
8948,8948
6477,6477
5801,3692
6012,6915
6012,6217
6012,1118
6012,8319
6012,5214
5434,3526
138,3688
138,1496
138,6855
12065,4679
4871,12034
2430,2430
5202,9418
6828,6828
10622,10265
1952,1952
1952,5897
7548,11438
2273,2273
2273,43
10235,697
7536,1307
1462,3423
11067,9738
9391,10531
9391,7369
7590,5168
9574,7074
2481,4984
2481,4984
6402,6402
8903,3382
2425,12337
8740,8740
7134,8040
3061,5077
11393,5827
2869,7956
2425,2425
12117,10866
7965,7965
10718,3939
2450,2450
8982,10323
4905,10813
4905,6734
3588,4624
5366,6185
5330,9358
7037,215
8088,8088
612,12404
2614,7194
2890,4149
2273,11247
7261,3732
7261,3732
7261,1987
10533,10533
10560,9653
3750,3750
2639,2639
5249,5249
12007,4612
1075,8074
4280,1032
11426,7393
11426,3350
11426,11426
11426,761
7239,3696
2632,2632
11658,554
11658,1097
11658,10334
11658,1260
11658,7855
11658,548
11658,11484
11658,4780
7962,10939
7962,11236
7962,9466
7962,1979
7962,883
7962,6286
7962,1494
7962,4322
8728,5648
1399,9594
1399,7705
8115,6497
3602,9753
3885,339
4641,8309
10677,10677
5894,5894
5102,3707
2906,1320
2639,2639
4453,11385
4453,9663
4453,5262
4453,480
4453,7128
3426,1531
3426,2918
6895,4857
10574,10951
888,2405
10422,5454
6615,2871
9003,3652
8784,6718
2272,10785
2272,6548
9669,4010
9669,3553
9669,9669
2717,2717
1407,326
266,7341
7690,6344
12109,4151
6237,4935
6072,5998
4918,3094
2804,11813
5562,266
5562,12431
7869,6555
10629,7555
9624,9092
8312,3726
2567,798
9584,1999
8064,10682
4123,3058
9824,9795
5271,11404
5921,2323
3424,7282
10046,5038
10046,7972
10046,10138
10046,1446
3612,4015
9798,9798
5099,4647
5099,11753
3810,2658
10958,5806
8015,9783
262,3317
10263,1292
10548,10548
274,6613
9137,6647
9857,7190
9738,8006
9738,3758
9738,3459
8001,1798
8001,8166
8001,7909
8039,310
8039,310
12108,1673
2024,9805
2024,10726
2024,10726
9530,5592
9530,8874
9530,12213
9530,3700
9530,3700
2594,8377
268,2041
7754,1667
560,11145
7704,8055
7832,7832
7859,7859
10336,6945
6614,1498
2677,5285
1554,8973
9609,4518
8125,8416
3129,11130
7269,11534
4153,681
12148,479
3600,3600
4793,5797
6211,6211
6146,6146
5676,5676
225,8259
10769,2312
4249,2806
2642,5139
5740,4916
2425,5918
2425,7307
8885,8130
11678,11678
5993,4169
5993,1103
5993,4909
205,1354
205,7499
205,2263
205,1582
118,11554
118,11554
8845,762
8845,9059
7742,11368
11322,9399
11658,9431
11658,8009
11658,1097
11658,2421
11658,2898
11658,179
11658,412
10726,10620
584,5225
7965,7965
7965,4398
4449,6475
9956,5402
7859,7859
4206,7247
1511,1511
5793,3732
8429,11270
8429,6344
8429,3491
8429,2149
8630,3314
8630,560
8630,10885
8630,3270
2891,2891
4970,9292
4970,4970
4970,4970
9693,8214
9693,5469
9693,1356
5822,3120
2164,2164
5673,7684
7269,3586
6948,11469
11904,11904
7859,7859
10441,4212
1947,5888
11635,10738
3284,3284
230,5128
2424,2424
10581,4813
10708,10708
10132,3506
10723,11014
10723,9005
10723,9606
10723,3744
10723,4007
10723,8797
10723,4998
10723,3028
10723,6068
10723,10038
10723,9958
10723,1000
10723,9797
10723,11621
10723,4870
10723,926
10723,7365
10723,926
10723,11096
10723,4455
10723,11633
10723,4705
10723,1978
2714,2450
2466,9436
11004,7134
3846,3846
3383,7404
9801,3423
2504,8114
2504,4295
11060,9573
10255,9922
10255,567
3331,6482
611,12338
12242,9569
12242,9569
7904,5196
6149,5631
7965,7965
3750,3750
5948,5948
9465,692
11281,3030
7134,3905
9495,2951
6128,6611
3487,3487
7658,7658
8083,8083
7091,2061
2876,7523
2876,7523
12221,12221
10102,9472
7092,9508
2659,12
2659,5507
2659,2883
2659,6971
2659,5060
6123,8766
10959,3059
8980,7392
10584,10584
2526,4886
11837,11837
3691,2936
11724,8566
3666,557
3666,3666
11326,4041
4303,6622
10408,4763
8028,6217
9092,2358
8994,1521
6108,6388
11496,1527
11631,2538
8190,3463
1640,1640
5414,12285
5414,3137
5414,6217
5414,1727
5414,11148
5414,6968
5414,9307
5414,8129
5414,7251
5414,10097
1254,2804
4321,5728
5694,9719
9798,9798
1381,3233
12358,9918
7081,7081
9352,9352
9150,11200
